0.000000000000000000e+00 -4.011639975942671299e-04
0.000000000000000000e+00 -4.011639975942671299e-04
0.000000000000000000e+00 -4.011639975942671299e-04
0.000000000000000000e+00 -4.011639975942671299e-04
0.000000000000000000e+00 -4.011639975942671299e-04
0.000000000000000000e+00 -4.011639975942671299e-04
1.005284939310513437e-04 -4.011639975942671299e-04
4.746027407236397266e-04 6.307622970780357718e-05
5.383613752201199532e-04 -3.990773402620106936e-04
5.893773050047457218e-04 -1.180112230940721929e-04
5.978954141028225422e-04 1.219944751937873662e-04
5.987958284094929695e-04 3.026837366633117199e-04
5.988748744130134583e-04 3.521245962474495173e-04
6.010568467900156975e-04 -1.636329398024827242e-04
6.103515625000000000e-04 -3.801576531259343028e-05
6.288470467552542686e-04 1.251357753062620759e-04
6.332657649181783199e-04 -6.786622543586418033e-05
6.342665292322635651e-04 -3.221406368538737297e-04
6.392195355147123337e-04 -3.661100345198065042e-04
6.425847532227635384e-04 -1.932077720994129777e-04
6.568143144249916077e-04 -1.688502670731395483e-04
6.850885110907256603e-04 -1.852573332143947482e-04
6.901428569108247757e-04 5.893122943234629929e-05
6.906053749844431877e-04 -2.744474331848323345e-04
6.934818811714649200e-04 -1.320842857239767909e-04
6.981347687542438507e-04 1.090114092221483588e-04
7.245329907163977623e-04 -3.201990039087831974e-04
7.344620535150170326e-04 -3.733326957444660366e-05
7.349131046794354916e-04 -4.823963536182418466e-05
7.452932186424732208e-04 -2.496141241863369942e-04
7.593187037855386734e-04 -2.584038011264055967e-04
7.866753730922937393e-04 1.079839639714919031e-04
7.875504088588058949e-04 -1.462463842472061515e-04
7.892476860433816910e-04 -1.044068703777156770e-04
7.944914977997541428e-04 1.843596983235329390e-04
8.116827812045812607e-04 9.050808148458600044e-05
8.296643500216305256e-04 -3.721981775015592575e-04
8.610683726146817207e-04 3.861792720272205770e-05
8.613083045929670334e-04 -6.655503239016979933e-05
8.683779160492122173e-04 -3.866564948111772537e-04
8.796548936516046524e-04 3.019360301550477743e-04
8.885390125215053558e-04 -2.952867071144282818e-04
8.950422052294015884e-04 4.005399023299105465e-05
9.067490464076399803e-04 2.783813979476690292e-04
9.077554568648338318e-04 -2.560889406595379114e-04
9.138596942648291588e-04 -2.722008503042161465e-04
9.253384196199476719e-04 5.943970973021350801e-05
9.272863972000777721e-04 1.768275251379236579e-05
9.332264889962971210e-04 -2.810245205182582140e-04
9.369157487526535988e-04 3.270845336373895407e-04
9.447907796129584312e-04 -4.791258834302425385e-05
9.501348831690847874e-04 -1.494726457167416811e-04
9.537456207908689976e-04 1.076524349628016353e-04
9.638285264372825623e-04 -1.333118852926418185e-04
9.782346896827220917e-04 -1.927197899931343272e-06
9.799125837162137032e-04 2.562987501733005047e-04
9.832284413278102875e-04 -1.261933357454836369e-04
9.847144829109311104e-04 -1.879590126918628812e-04
9.847689652815461159e-04 -1.570233871461823583e-04
9.880901779979467392e-04 -2.858868101611733437e-04
9.978102752938866615e-04 1.821071055019274354e-04
1.008775550872087479e-03 -3.693748731166124344e-04
1.008862862363457680e-03 -2.858054649550467730e-04
1.017252565361559391e-03 -3.554914437700062990e-04
1.021065167151391506e-03 5.949463811703026295e-04
1.034809276461601257e-03 3.816557582467794418e-04
1.038012909702956676e-03 -6.899989239173009992e-05
1.043371274136006832e-03 -1.136294258685666136e-06
1.059322035871446133e-03 2.319464256288483739e-04
1.069947378709912300e-03 -3.111292899120599031e-04
1.079292851500213146e-03 4.178278322797268629e-05
1.082034665159881115e-03 -6.289687735261395574e-05
1.090135541744530201e-03 7.118701432773377746e-06
1.096329651772975922e-03 -1.938748027896508574e-04
1.097397645935416222e-03 -2.961794089060276747e-04
1.101559144444763660e-03 1.402094640070572495e-04
1.108423457480967045e-03 -5.953378058620728552e-05
1.109355245716869831e-03 -2.609481161925941706e-04
1.109916600398719311e-03 1.814909337554126978e-04
1.116628991439938545e-03 -3.473624747130088508e-05
1.118630636483430862e-03 1.196137745864689350e-04
1.121223089285194874e-03 2.910513430833816528e-04
1.122796908020973206e-03 -1.178608945338055491e-04
1.162574393674731255e-03 6.386575114447623491e-05
1.162673113867640495e-03 -2.104939048876985908e-04
1.162869506515562534e-03 3.795902885030955076e-04
1.170793664641678333e-03 1.312039676122367382e-04
1.172545016743242741e-03 -6.824497540947049856e-05
1.177401165477931499e-03 2.174355468014255166e-04
1.195577206090092659e-03 -1.666550087975338101e-04
1.195959164761006832e-03 1.310378138441592455e-04
1.204018830321729183e-03 -2.448802115395665169e-04
1.214464427903294563e-03 -1.370595855405554175e-04
1.220703125000000000e-03 1.638235844438895583e-04
1.228979090228676796e-03 -1.466784451622515917e-04
1.229737186804413795e-03 2.224081690656021237e-04
1.233117072843015194e-03 6.356060621328651905e-04
1.239387318491935730e-03 4.834305436816066504e-04
1.243308768607676029e-03 -3.826685133390128613e-04
1.243707840330898762e-03 -2.913214557338505983e-04
1.245569321326911449e-03 -3.921217576134949923e-04
1.253342255949974060e-03 -2.684315841179341078e-04
1.258008182048797607e-03 1.646287855692207813e-04
1.262223697267472744e-03 -7.107591954991221428e-05
1.264523249119520187e-03 -3.390973506611771882e-05
1.278536743484437466e-03 1.668450568104162812e-04
1.285315025597810745e-03 -7.579701195936650038e-05
1.292890054173767567e-03 -3.268186410423368216e-04
1.293201697990298271e-03 -1.595019712112843990e-04
1.304378616623580456e-03 -1.841501216404139996e-04
1.308193779550492764e-03 1.071151127689518034e-04
1.313358894549310207e-03 -8.810933650238439441e-05
1.330173923633992672e-03 1.214043368236161768e-04
1.331486157141625881e-03 -2.506663731765002012e-04
1.333921798504889011e-03 -2.426578721497207880e-04
1.333921798504889011e-03 -2.550089848227798939e-04
1.341292518191039562e-03 3.041907257284037769e-05
1.345088589005172253e-03 -1.928026176756247878e-04
1.352433697320520878e-03 -2.869975287467241287e-04
1.369569334201514721e-03 5.262726335786283016e-04
1.370687154121696949e-03 3.258417709730565548e-04
1.372238737531006336e-03 -1.191394912893883884e-04
1.375381252728402615e-03 -1.503345993114635348e-04
1.376140746288001537e-03 -6.334633508231490850e-05
1.379858120344579220e-03 -1.384810602758079767e-04
1.383600989356637001e-03 2.112495567416772246e-04
1.398766995407640934e-03 2.919980033766478300e-04
1.401625107973814011e-03 -3.554136492311954498e-04
1.401703921146690845e-03 1.039545240928418934e-04
1.402465975843369961e-03 -3.970369289163500071e-05
1.403603120706975460e-03 3.450781514402478933e-05
1.412022858858108521e-03 -3.013450186699628830e-04
1.413335558027029037e-03 -2.922848216257989407e-04
1.420341082848608494e-03 2.746937680058181286e-04
1.445949426852166653e-03 1.083468596334569156e-04
1.449349452741444111e-03 -6.615114398300647736e-05
1.454103272408246994e-03 2.680539619177579880e-04
1.456900849007070065e-03 -1.754175464157015085e-04
1.460260944440960884e-03 6.545288488268852234e-05
1.472086994908750057e-03 3.316839283797889948e-04
1.472899108193814754e-03 -1.595019712112843990e-04
1.487151021137833595e-03 3.465385816525667906e-05
1.489216461777687073e-03 -3.061515744775533676e-04
1.494016498327255249e-03 -1.797822478692978621e-04
1.494525233283638954e-03 1.799241290427744389e-04
1.504154526628553867e-03 2.236704749520868063e-04
1.506637316197156906e-03 2.298774343216791749e-04
1.511936890892684460e-03 -2.586453629191964865e-04
1.516504911705851555e-03 1.029488848871551454e-04
1.521630329079926014e-03 2.350938157178461552e-04
1.523288316093385220e-03 3.613371518440544605e-05
1.529166940599679947e-03 -1.442820357624441385e-04
1.533429604023694992e-03 -9.284208499593660235e-05
1.554375747218728065e-03 3.117763553746044636e-04
1.559443073347210884e-03 -2.008117153309285641e-04
1.561868586577475071e-03 -4.547637217910960317e-05
1.566677819937467575e-03 -3.902842872776091099e-04
1.568582723848521709e-03 2.237693261122331023e-04
1.579245785251259804e-03 -5.316304850566666573e-06
1.582524506375193596e-03 -3.928030200768262148e-04
1.598687376827001572e-03 6.584310904145240784e-04
1.604532473720610142e-03 -3.319488896522670984e-04
1.609763596206903458e-03 -1.232636277563869953e-04
1.614017761312425137e-03 -2.687487576622515917e-04
1.617748406715691090e-03 -1.646263845032081008e-04
1.625380711629986763e-03 1.569352316437289119e-04
1.632664469070732594e-03 1.499200297985225916e-04
